"Actual","Predicted"
3,2.34340343317511
1,2.88690175058769
10,8.38074610684334
10,9.75256572116598
3,2.34340343317511
1,2.65546290425563
10,5.97675733578928
5,2.94724448104974
5,4.93297264118756
1,2.03198063239871
5,4.94367217822353
5,4.22283802252875
1,4.64077792960426
4,2.34340343317511
5,3.23024377704714
5,2.65546290425563
1,2.7213215597152
2,2.68963576489912
1,2.34340343317511
1,2.7213215597152
1,2.34340343317511
5,2.7213215597152
5,3.63268134741658
3,1.38380079643878
8,8.98464814566182
2,1.24225262701407
1,3.78564333964538
5,2.65546290425563
10,8.28663925183552
1,2.65546290425563
6,9.75228881241534
9,12.4492470603277
3,3.27832602628287
3,1.38380079643878
1,0.65517788876544
5,5.40025500233873
2,2.65546290425563
10,8.08553405639793
5,2.94724448104974
4,8.93189487155768
5,2.34340343317511
1,3.60683225647604
1,2.65546290425563
1,2.65546290425563
5,4.70109906201304
2,8.37554033861826
5,2.7213215597152
2,8.59010766910888
5,2.10964641470659
3,8.00793433870309
1,2.7213215597152
1,2.11558490480747
8,8.66785094705891
1,2.76984193425422
7,5.49167213400852
1,5.01357340420015
10,7.08614571330371
10,9.94520181993987
6,5.16541087377875
3,4.9143609621842
2,2.34340343317511
1,3.63268134741658
5,8.26714939374925
1,2.7213215597152
1,2.7213215597152
5,2.34340343317511
3,8.53223820786727
9,3.98370247226613
4,2.03198063239871
5,2.5250231139216
1,2.34340343317511
