"Actual","Predicted"
3,2.88703941961622
9,7.9876250121317
5,3.25131251177596
4,2.97855725052636
2,2.84678480390945
2,2.84678480390945
10,8.05598229010859
3,2.84678480390945
2,2.75342002453274
5,2.92729403532298
3,2.88703941961622
6,7.74577920818513
3,3.20377396484463
5,2.84678480390945
5,7.69021312922905
9,7.40361225386224
10,8.40841522429109
8,7.23199371544894
3,2.84678480390945
8,7.78274027846127
5,7.40623546255538
5,8.05098778858765
5,2.92729403532298
1,2.88488927027865
3,3.0675188827947
1,2.88703941961622
5,7.28163915452811
5,8.20471915861928
3,2.88703941961622
5,7.27886567201017
6,7.04640754966948
8,7.57848356737801
1,2.88703941961622
4,2.92729403532298
2,2.84678480390945
6,2.84678480390945
4,3.125032193573
1,2.74056447656957
3,2.84678480390945
4,2.66005524515604
3,7.09856478696675
4,2.97483258225431
5,2.84678480390945
4,3.67018246407317
5,2.74056447656957
4,3.04629042230138
9,7.17782902763445
10,7.75976320125338
3,7.59388988303369
1,2.88703941961622
5,3.125032193573
7,7.25979764948479
1,2.84678480390945
10,6.82786771908894
5,2.74056447656957
3,6.56079971031852
3,3.01264125898286
3,2.88703941961622
5,2.92729403532298
1,2.88703941961622
3,2.62773923948494
1,2.92729403532298
3,2.88703941961622
3,6.61755526780537
4,2.88703941961622
