"Actual","Predicted"
3.834,2.30946757614711
1.785,2.34558596426078
0,-1.89278981340523
0,2.72153074465694
4.958,2.61313368905833
2.426,2.77858450514381
4.034,2.24777202094903
0,2.01099918268126
2.744,2.83664607497106
2.29,2.45187573457556
3.133,2.47310938303712
4.342,2.60646311415564
4.824,1.66501129589733
2.651,2.43555101883667
4.993,2.8136048125322
1.495,2.46583617780984
0,2.46576543004307
4.665,2.58386576311057
1.529,2.84711192504694
3.347,2.45541086015966
1.938,1.78610088715102
3.216,2.43940703348013
4.943,2.49220712618306
1.778,2.7878942343777
0,2.48267403432598
0,2.41483867265281
0,2.43581396374922
2.219,2.43639084341245
2.459,2.73477013624305
0,2.24451316819311
4.601,2.35563191452
0,2.52527042790668
3.918,2.35074800569895
3.131,2.4853889356472
0,2.35958329958095
3.279,2.22898445291292
0,2.57614185252942
3.62,2.43159552955686
4.972,2.77339074205972
3.074,2.33715623865665
2.358,2.53729493527176
2.303,1.82557635578596
2.817,2.46007665653014
0,2.37477602612846
4.15,2.66184605687178
3.043,2.47258922008919
0,2.52847921901154
0,2.72579493497279
3.879,2.29803048521716
2.305,2.38584911203448
4.64,2.36737720054409
2.378,2.60283636412253
3.389,2.84583037085459
1.35,2.48807178393667
3.004,1.41906111828234
0,2.21020902194973
4.252,2.61595139813309
4.117,2.40312208376836
2.595,2.04315076437865
4.04,2.49605416723308
4.052,2.36715397448539
1.523,1.50736619035563
3.932,2.68563771545145
4.385,1.93997837336018
0,2.26678754267625
3.556,2.28905201112706
2.743,2.63019542851011
2.16,2.30702005934876
2.146,2.32381176996465
0,2.44391552269554
0,1.99170248616138
0,2.19986126064199
4.022,1.93956955340527
2.574,2.4377530866625
0,2.37975929954572
2.811,2.44494673774087
2.826,2.21256315007832
3.997,2.67243787460336
0,2.10240910264552
0,2.52594023507112
3.316,2.7226078582166
2.54,2.79813107950458
1.756,2.5637310826571
4.077,2.2656168363432
4.891,2.3837317231316
3.414,1.55972369273544
0,2.13892332838878
2.662,2.57221947616605
2.518,2.33956068261539
0,0.244853629345258
3.088,0.883543209255856
4.031,2.4537924597664
3.505,2.66203754484334
3.07,2.37706604413593
2.103,2.4596356162133
1.829,1.43462998984496
2.84,2.36177497947943
4.019,2.45614405738445
4.173,2.08008282305833
1.183,2.60803553346624
0,1.66230283238344
4.157,2.49703819836959
2.899,2.24601466521967
0,1.85587446443039
2.414,2.3035458932385
0,2.05882218339724
0,2.37113977771527
3.842,2.57818577078108
0,2.46725682200996
3.52,2.49658870797219
3.508,2.24421764753566
1.866,1.62819948353702
2.889,2.45867692842469
2.866,2.50209387060257
1.211,2.39107918133685
3.432,2.33959936283584
4.543,2.73206675491867
4.847,2.53650709703257
3.698,2.44961225291344
1.825,2.07750482853624
3.602,2.49355017600532
1.308,2.4922629797837
4.05,2.43109702186365
3.893,2.62713258302652
4.896,2.54859396041401
2.469,2.79352929343289
3.684,2.8161405422197
3.431,2.54687794504695
4.046,2.50311093234844
2.837,2.53180526688342
0.997,2.57772710663768
3.942,2.53352646712771
4.066,2.37811433703847
0,2.09886765634249
2.547,2.94812229602904
0,2.31825440600362
0,1.93764447746531
3.466,2.26505677046861
3.021,2.49872851604119
4.669,2.13539609413566
4.46,2.68015254076602
3.978,2.71380257505328
0,2.16061355581975
0,2.62626337426233
3.003,2.59646036814079
1.593,2.33057779033517
1.381,2.49763892346684
0,2.45549794462988
0,2.13960367020816
0,2.43090095953159
2.36,2.55149741474545
3.487,2.81559689906123
4.738,2.77867823856312
3.694,2.57760873214744
2.099,2.42043935011537
3.38,2.57941081510176
2.931,2.37211320185224
3.074,1.41703458917419
3.274,2.7232253864781
3.181,2.34950319576856
0,2.27879973807886
3.714,2.61374222123908
1.254,2.01655615317867
2.365,2.5343422184329
1.114,2.71138405310412
2.709,2.82225836988233
0,1.87016736190509
0,2.10329012349239
0,2.26222722598958
0,2.48471454008353
3.549,2.41559492926891
0,2.33580795590102
1.65,2.4952915114103
2.987,2.34958103271669
4.895,2.4051312062502
0,2.21522015672535
0,2.10589500595764
2.498,2.09336903723905
0,2.36622643099311
3.719,2.22590406011258
2.075,2.22155344191664
1.844,1.93042031544863
2.113,2.47250408619528
4.361,2.15421146609305
2.954,2.34882358683759
3.011,2.4742929969421
3.813,2.82886603201994
2.852,2.4570232824778
0,2.28691421982023
0,2.15443210977453
0,1.53516025961442
0,1.40678686863541
0,2.09749167590556
3.983,2.42750760062723
0,1.83430038486697
0,1.84002860250151
2.725,2.22810071300822
0,2.22584953900229
4.147,2.12410775936716
4.805,1.68610461553487
0,2.51734533284775
3.454,1.27513245611045
4.792,2.50716214317839
3.908,2.56640674300525
4.223,2.30700829746045
4.171,2.95681564591217
3.912,2.4822263678521
4.613,2.28929741613744
0,2.98673764804574
3.749,2.59828718008097
2.434,2.80284930908276
2.504,2.73097246466146
3.821,2.46789036282895
0,2.00491230313266
1.99,2.68339842669314
0,2.31071517272338
3.665,2.41515349547146
4.369,1.38453956612014
2.668,2.53290903079289
1.995,2.57181587521466
0,2.09903675956697
0,2.54084579545788
1.825,2.90733931306676
2.783,2.57778743232598
0,1.63604130537412
4.307,2.46722250820852
0,2.17987316701221
1.398,2.44015490727233
2.221,2.26471132392798
4.379,2.53631671528819
0,2.51352965069325
0,2.53075568308724
0,2.60753125499591
0,2.4768512143181
4.451,2.62973763840413
3.719,2.47514287148789
1.264,2.37923510795836
2.098,2.09066550142957
0,2.40760264845514
0,2.3597291965142
3.051,2.29400760896544
4.785,2.59637697416033
4.714,2.54723272164743
3.815,2.48619872288323
2.192,1.75792161431669
0,2.07368265160049
3.742,2.81929680276617
1.928,2.4781663234295
4.133,2.18846793436387
0,2.28262524333393
1.902,2.71440890150921
1.594,2.6345986367239
4.978,2.72055696849264
2.126,2.061986373158
2.909,2.50770192039226
4.256,2.8209595512942
4.486,2.71986276055128
3.314,2.53505417097852
3.276,2.44455064307113
0,1.91531705577626
2.289,2.5142245497019
0,2.43597694794358
2.459,2.3709592210359
0,2.58149851919328
2.468,2.57390401432216
3.425,2.63178136945724
0,2.50539505317305
0,2.18600570324771
2.657,2.61556557981003
0,1.89198548649153
0,2.5136517866087
2.103,2.49195028656215
2.294,2.5244208313509
3.532,1.67863841095662
0,2.07265664507263
2.814,2.30506738346657
0,2.38593704412368
0,2.40672964745634
0,1.64799932948821
0,2.36624085156648
2.893,2.47540299501784
2.192,2.87699500548717
0,2.2024028087879
0,2.57183802833131
2.672,2.26708286941491
0,2.34927745055035
2.989,2.60373771821027
4.905,2.4007877294561
3.1,1.63153888659128
0,2.57508876027825
2.924,2.50678617830173
4.548,2.34947902662822
4.827,2.56582248741993
4.132,1.72203447645722
0,2.9250034357049
0,2.30158698833384
4.212,2.20600818604316
3.463,2.35908145881755
3.166,2.45769579329469
2.609,2.54966826401078
2.114,1.43698189037319
3.091,2.4769254733305
2.168,2.22814317552601
4.817,2.47019196489286
0,0.364100890511784
0,2.33881111431637
4.757,2.41320129001808
2.984,2.51810019355736
4.896,2.56490422004688
2.349,1.87546409655377
2.19,1.97173554115686
4.513,2.46603968364554
0,2.53664670295335
0,1.36017528532635
0,2.43688819864889
3.79,2.58017197916442
3.034,2.31931734419486
0,1.93826134277632
0,2.20618885120604
0,2.4509693030982
3.844,2.68599389960283
3.867,2.57172775896456
4.025,2.46964027758746
4.287,2.5421792040189
4.647,2.36037897044642
3.163,2.33910219999657
2.843,2.17350321567878
1.515,2.76652293887413
0,1.99137161291676
2.674,2.7141958217692
3.947,2.54042846062365
3.548,2.71284030473672
3.414,2.45313964280203
3.175,2.76639242207406
3.485,2.81083254151478
4.585,2.50537647241607
3.313,2.53628078228677
4.818,2.34628187851272
0,1.12013259031607
0,2.14409996179551
0,1.69613781768136
4.398,2.34189258928044
0,2.46018278278927
2.365,2.47149824153132
3.428,2.59183048914442
1.647,2.50668308143625
0,1.82086200124537
3.754,2.84289066206937
0,2.40098825187229
0,2.24760996942827
3.672,2.49925871871641
0,1.98937146379247
1.565,2.93188279879032
0,1.82892964790094
0,0.0339824989676252
3.465,2.31075390106665
4.801,2.68113432937077
1.957,2.33968912177499
4.687,2.28768003860386
0,2.54074290767057
0,2.54066676520586
0,2.41337497003763
4.179,2.42862775080912
4.313,2.29427236999963
3.259,2.49903123111382
3.99,2.33061709458065
4.773,2.14076118056834
4.314,2.69012785696451
0,2.4079063156488
4.02,2.52935555385728
0,2.20232207439867
4.366,2.51365726973722
3.45,2.58197482594962
1.62,2.42994317432387
3.512,2.30028608497433
2.675,2.48162076714027
2.313,2.41724614167885
0,2.01413272616375
4.003,2.52476663347623
3.916,2.57608734084603
0,2.22262729561018
2.425,2.29151605831127
2.011,2.2840843388841
2.26,2.44832998581913
3.508,2.50674990367384
4.571,2.28594583947618
3.735,2.48756200834661
3.315,2.54824926058274
4.103,2.42811773073812
2.143,2.77274876631992
3.28,2.54100745120166
0,2.5641638087495
2.563,2.71815020436357
0,1.37908482122161
3.897,2.93320380924132
4.702,2.40500390869298
4.476,2.21462876070922
4.128,2.39235045986483
1.607,2.47117943195901
3.507,2.42967983682979
0,2.57005910112512
0,2.1649518635336
1.242,2.47166206127487
0,2.64183678537212
0,2.58964929922624
0,2.53880311515877
3.984,2.81113473868773
3.199,2.32390891486196
0,2.46117052767572
3.13,2.71200567278656
2.228,2.66126787232131
1.546,2.39542660842041
0,2.30119914670749
4.503,2.11352313443909
4.017,2.77287727256901
3.436,2.79116794726559
0,2.32138772618088
3.152,2.30409271544475
2.597,2.49910579169866
0,2.65377827711135
2.019,2.30496664147454
1.865,2.53300780682363
4.5,2.69862386796252
3.926,2.44346408268552
4.394,2.07101237390709
0,2.43807653205228
1.957,2.49583022801114
3.047,1.26784080698938
3.595,2.46160634245826
4.629,2.35201988801466
2.916,2.35856208551934
0,1.69404065929755
4.951,2.38873148104369
2.631,2.2667006026996
3.354,2.36212233301579
3.598,2.38957459050453
3.454,2.46121779700041
1.684,2.37933764537499
3.651,2.36921819841101
4.691,2.19774471849834
2.478,2.84499317425532
2.188,2.71985790197312
2.527,2.18961477804437
2.665,1.97005818930773
3.144,2.45998108567941
1.436,2.05727550051441
1.913,2.39647354183388
0,2.56734427211769
0,2.18915777392374
3.03,2.44926914387202
2.976,2.84002970714213
0,1.46622747662555
3.08,2.6283264084314
2.762,2.54302495122845
2.023,2.41730702135968
0,2.61088372568042
2.865,2.50928343904105
1.808,2.78272779098942
4.649,2.36218718347765
0,2.31950584440246
0,2.34590661540659
2.401,2.93576756476688
3.005,2.50435274312542
0,2.72296585645362
0,2.37785975892099
4.797,2.2846229167849
3.535,1.3271011638712
4.582,2.40934417395082
4.982,2.05789220306193
3.753,2.47171926169128
2.148,2.35757193121005
3.431,2.81041286590735
2.945,2.48534029526038
3.222,2.08665030246378
2.072,2.28075469389784
4.908,2.50939906968593
2.932,2.45716450617963
0,2.13922765400592
2.549,2.47027666375572
1.869,2.4190861560361
2.447,2.56529490918945
2.853,2.48975233425359
4.649,2.57904447351661
3.501,2.45509829782452
4.089,2.33767421758452
0,2.06803273445853
3.413,2.47652983537491
4.471,2.06476224586158
2.129,2.40255242603563
3.724,2.32302833692709
4.994,2.11441640858092
3.316,2.36842750200847
4.748,2.43588505167456
0,2.5825140021974
2.577,2.44458721909359
4.973,2.43728170507326
0,2.19578936683622
0,0.805315287277203
2.019,2.65342385600427
4.027,2.52009432272471
4.512,2.31867595546331
3.682,2.43055914998085
4.877,2.63027967804369
3.814,2.14030039517925
3.833,2.42725811119443
0,2.53298870410576
0,2.58197256290791
4.254,2.00996090249482
3.95,2.58278210455203
3.838,2.2012159775117
4.355,2.44048838613058
2.708,2.37827275951494
0,2.45313706109675
0,2.21981740483811
0,0.466777949505281
4.867,2.49565682734109
3.348,2.45283639311885
0,2.12046249396377
0,2.42307291012298
4.459,2.51746028669468
0,2.07239409370804
3.367,2.12437409706771
0,1.9086340752165
4.698,2.51193051596772
4.805,2.57222770140891
4.934,2.78539373153931
4.427,2.43753889412205
0,2.57011548177036
3.664,2.8204617902179
3.512,2.14533026368506
2.729,2.45181488655081
3.53,2.63122753164658
3.06,2.50740251022245
4.544,2.29388191129968
4.862,2.15584699157588
3.565,2.4953069855727
3.318,2.24771176434594
2.763,2.49740683421635
2.816,2.42999952945251
1.777,2.38281070927646
2.494,2.22121312505419
0,2.38277207704684
2.187,2.53725133347436
0,2.43268702820526
4.696,2.44018310676166
3.122,2.50011228046642
3.866,2.49216090281096
2.548,2.91782456649358
0,2.74744456364579
0,2.3333506572026
0,2.11651969233708
1.998,2.86278082488073
3.686,2.21632497948693
1.187,2.17655518322885
0,1.78853741977769
2.719,2.88789631044264
3.185,2.48011813459815
0,2.31299074762095
4.106,2.46746612461291
2.512,2.50609079028011
2.483,2.5622206537628
0,2.56810927390533
2.006,2.75516749259685
4.774,2.64537048170698
0,2.38976775521906
0,2.4315809059993
1.887,2.39977824131157
0,1.41948353744267
2.143,2.35939846220733
0,2.07347371214156
3.627,2.16589021746393
2.699,2.74029154891389
3.663,2.45120194619724
2.442,2.40665251139297
0,2.12700289652905
0,2.23223021170128
0,2.15651243935279
3.558,1.83261407850842
4.416,2.73316746871706
2.194,2.40406150924976
3.627,2.50079647342008
0,2.32168777157838
0,2.61207116436858
1.457,2.18074153371254
4.774,2.7485406690237
0,2.43227461523022
4.183,2.469376339064
3.342,2.39540224440609
4.67,2.54381402928076
3.71,2.51299713145673
0,2.4681711665553
2.52,2.62623530231753
0,2.29109352846298
4.805,2.33787300548793
2.621,2.75051791141588
3.385,2.16343100983624
3.892,2.48574853377919
3.858,2.54305748634117
2.295,2.62320006288822
3.353,2.42485224429175
4.654,1.89208128853015
0,2.54284908726138
2.692,2.53060162048384
4.408,2.25895026465187
2.065,2.48129394939887
0,2.27286228100971
3.729,2.56994385846057
3.236,2.7819716103363
2.371,2.59890254759664
2.993,2.34202375941044
2.937,2.05517707501761
2.797,2.40842359113717
4.853,2.56200142140442
2.574,2.31657437286085
4.572,2.45707337686426
0,2.65157295013447
0,2.79800194342687
0,1.0590545428675
0,1.63834522990884
1.058,2.54681134051317
0,2.51507817600165
3.333,2.432154904561
4.009,2.45940455264868
2.7,2.56099788421603
2.54,3.10245377653164
3.159,2.52213579684824
0,2.11355687658166
3.879,2.4138617557415
0,2.70501878908835
3.115,2.410720593576
1.494,2.4910311535321
3.34,2.70167074640978
1.95,2.51515666978383
1.719,2.37375808137242
0,2.43490218124946
3.064,2.29705298229379
3.371,2.36308607696883
4.599,2.83570876959868
0,2.49132659548957
2.67,1.30458890848852
3.112,2.3823426659479
0,2.51962234072725
2.906,2.38118704463205
3.033,2.3681779078239
2.155,2.77661170073573
2.795,2.47328791745708
3.787,2.31900974803021
3.969,1.93616843729988
0,2.47307844069119
4.113,2.65326185438393
2.503,2.2182008097086
4.768,2.3991246729279
4.534,2.49121953978916
4.429,2.58407527293838
1.805,1.65711960563096
4.276,2.44836039189228
1.586,2.9167674116264
0,2.46529165676625
0,2.01663653219671
3.095,2.58684102796091
4.152,1.89529009488014
3.574,1.45753170173269
3.248,2.24965903489245
4.724,2.33320829902927
4.344,2.69829297947283
2.169,2.4461882062975
0,1.71823133385272
0,2.65459841129423
4.617,2.30506011945175
1.989,2.21573789574572
4.198,2.40061311976317
4.659,1.76090405688806
3.38,2.43228715148962
0,2.5349287236186
2.494,2.5373921216782
4.124,2.51060462838464
0,2.20740123363582
1.906,2.37087081480699
2.837,2.79863747677903
0,2.29283238967781
3.319,2.38059748692279
4.459,2.05907097366152
0,2.44599923692112
3.614,2.47420722130307
2.257,2.52350928033717
0,1.76048142492196
4.897,2.47871334074152
3.069,2.51699228635833
0,2.36032132580273
4.186,2.43550246208538
4.442,2.58573533287101
3.123,2.40404216224945
3.166,2.46863761630761
2.145,2.39388149058192
1.125,2.60743939901029
0,2.5041978817444
0,2.39753913882423
4.666,2.25941386591938
4.129,2.57242868142878
2.255,2.86490860920405
4.027,2.44883503178456
3.953,2.68077101045509
2.858,2.73779658296168
4.66,2.36118467268455
2.919,2.51823283236837
0,2.53169228860081
0,2.50354540182108
2.667,1.25781813633176
0,2.33089095220415
4.663,2.47602107455926
4.84,2.13989803192164
4.631,2.44153221962473
0,2.04094602069388
4.353,2.24122020044359
3.488,2.56909466199072
3.53,2.25294047923362
4.097,1.93173589043692
0,2.27846067623829
3.598,2.90301904073585
2.681,2.52608635431244
0,2.51695616788223
0,2.4717785256183
2.392,2.71631950247235
1.868,2.67702973980749
4.689,2.36152141794154
2.073,2.45291945685304
4.5,2.0345807985483
1.114,2.51199412908282
0,2.14888859614906
0,-1.33450514094943
2.175,2.19033271130478
3.4,2.08665155078573
4.713,1.82471530245325
0,2.32529502612398
2.711,2.75259148203608
1.916,2.57982964542109
0,2.7175751757312
4.449,2.34795555804444
2.398,2.50180548129992
0,2.1156732064853
3.221,2.50297208922931
2.854,2.32426096950403
1.398,2.42596120278865
2.246,1.32966886987274
4.849,2.44291452931607
4.456,1.50863794357852
3.17,2.23602004926927
0,2.4830746866089
4.134,2.60742120224686
2.859,2.55616787158409
0,2.37163680795749
2.471,2.45624231223278
4.804,2.29594689647433
0,1.97166675033545
3.618,2.58951508993437
0,2.43014876540862
0,2.68792193244596
0,2.15845286751413
4.41,2.34692764735353
1.386,2.33915592766915
0,1.75450508793674
2.935,2.94640521369821
3.149,2.54754871981321
2.738,2.73903736676288
3.22,2.15112128544537
3.178,2.35395329724725
3.372,2.04943257261014
2.592,2.54552041953785
3.711,2.57003464796833
0,2.22585431011119
1.11,2.36591000604366
0,2.2943333918358
0,1.43941684394926
2.649,2.34879438879737
0,2.05467884735656
2.905,2.44441865679061
4.274,2.10090953399189
1.57,2.48577336593976
1.578,2.82362271124329
2.525,2.20090440839251
0,2.22122734241875
1.868,1.04638808888842
3.622,2.65469353119585
1.521,2.47635816736029
3.143,2.62831571184851
1.96,2.35405713174691
2.78,2.32719978951942
4.687,2.2453436694002
2.033,2.45901186876892
0,2.36544540110028
2.564,2.36277253380238
0,1.92692178398091
0,1.97703977434891
2.013,1.98794930604325
3.666,2.43486060327588
2.29,2.51932265672929
4.66,2.53329651031025
0,2.26082901154721
2.392,2.82869692388914
0,1.97052932822586
2.275,2.37756367321384
2.058,2.55790335060138
0,2.12031869361019
3.709,2.25439122177298
2.481,1.43523480744294
4.808,2.5238961429818
2.252,2.34366266110595
3.468,2.66072304125331
4.035,2.44689484150132
2.834,2.49598110812864
0.601,3.07201109035959
2.313,2.71087435863679
0,2.12584918611812
2.314,2.30882097138921
0,1.22105227931127
3.473,2.8528585488586
4.194,2.04798782425751
2.625,2.93685677887807
4.89,2.19854639856935
3.172,2.13305709662889
0,2.58339945831941
2.73,2.49230845778593
0,1.8075285572829
0,2.3355023627933
0,2.29532431828295
2.513,2.67895672314891
1.569,2.84731244808879
0,1.96029411452582
2.374,2.53891645537607
1.663,2.51465005088132
0,2.29885489746532
2.373,2.64457042558594
2.875,2.47333086875348
4.189,2.51148924712375
4.179,2.73718562170118
0,1.85700925874581
1.112,2.58249746633662
2.877,2.39964036598479
0,2.32345814951837
0,1.59652556635038
0,2.02064896481156
2.099,2.4169233592486
2.271,2.56169338034856
4.86,2.38812537934871
1.729,2.25741147902652
0,1.69719612191472
0,2.56963370706073
2.825,2.42688538965522
2.391,2.52914106153853
1.517,2.77945219734445
0,0.0257053521646322
2.749,2.52485242616833
4.086,2.45589648858014
4.781,2.34174897926817
0,2.14407587566894
4.456,2.16839184833785
3.536,2.48871295077454
0,2.20066365173376
0,2.38617176282233
0,-1.20836090952848
1.85,2.31261650130195
0,1.67305269847805
3.686,2.46601797671829
1.508,2.34968735892017
3.997,2.52782784851425
0,2.37888050066101
4.438,2.50492231541498
1.942,2.30077221100904
2.145,1.94534329448879
1.703,2.30535454666712
3.848,2.50718762723526
3.876,2.12365551219082
0,1.51355651757786
3.624,2.4601169491994
2.523,2.93235323134311
3.621,2.24532434290856
3.963,2.49813844562156
0,2.71948469526771
4.85,2.41190231547104
0,2.35212077454224
0,2.53248548236232
0,-1.86426911456603
4.678,2.32433753179218
4.284,2.40474438822312
3.058,1.3137797818587
2.849,2.46794635461886
2.802,2.39983997248424
3.375,2.38526991377544
1.762,2.26434421032665
4.396,2.5381145624139
2.627,2.56659538295203
0,2.1660567174184
4.494,2.31105699867365
0,2.38419947958484
4.228,2.46259599365454
4.368,2.15598971908211
4.251,2.29870016630145
1.665,2.79895353898578
3.339,2.45040351996807
0,2.39624008979465
3.564,2.42354826827421
0,2.32453553282239
0,2.83159819617832
3.71,2.53265374774987
3.597,2.35992644888167
0,1.6416899183056
1.963,2.30792891909206
3.404,2.52277036885815
2.749,0.815263233826583
2.184,2.48984281969095
4.038,2.47037012930147
1.986,2.4633454469908
0,2.5859483830573
0,2.28858868179679
4.528,2.19728877654979
2.457,2.58016661193157
4.852,2.25829191990564
3.625,2.59156017233754
1.56,2.90484480508905
2.429,2.55506760595548
0,2.59697925310351
4.628,2.34837854109631
2.619,2.39989779157
0,2.48416860158151
3.53,2.17801812983648
2.272,2.38969855108484
3.399,2.30074343586194
2.738,0.917908669175828
3.247,2.83621897526232
3.944,2.59532711007124
3.905,2.57479415318071
0,2.33491239357075
3.441,2.56740597202934
0,0.880937247690855
4.456,2.59416108556922
0,2.42059261557148
4.169,1.96715730788773
3.756,2.47932120360805
1.286,2.11654469938404
1.553,2.49700692739183
3.429,2.42642094747042
2.383,2.41818300651049
0,2.54604634394196
0,2.24766886664918
4.04,2.29689624639489
4.202,2.40076794791074
4.374,2.52917444156094
2.525,2.61554180301471
3.15,2.55877192583574
4.786,2.24129531100967
4.833,2.19584393466534
0,1.66614299516977
1.383,2.43077388214579
2.451,2.66562458528717
3.458,2.59927331960918
1.513,2.52580808238863
0,2.31382615535157
0,2.36797187723833
2.558,2.74436455493545
4.389,2.91188673923037
3.871,2.50109191511046
4.657,2.55176569420009
0,2.87924961058983
4.747,2.57273802813901
2.432,2.6227449397986
3.952,2.97109836230352
2.423,2.50138167516754
2.177,1.82257069201152
4.771,2.50116496779716
0,1.32629513381392
3.123,2.37781702239051
2.686,2.5644670311002
1.609,2.50798788847312
0,1.75142600062786
1.456,2.47411539088868
4.667,2.63014593868779
2.294,2.68480156699701
4.166,2.41224740303859
3.753,2.63939941966095
2.516,2.73012947632498
4.563,2.09125464222806
0.74,2.33315292357432
0,2.27832412422728
3.039,2.45808954263672
0,2.42173879647288
2.167,2.58166956028823
0,1.45627618862426
0,2.40995950797828
3.31,2.28824751415678
3.939,2.11367486352725
4.18,1.69496809258949
4.335,2.60854854071756
4.736,2.21341137079252
0,2.50219934249472
4.136,2.81129102464811
2.759,2.815999264515
1.797,2.07572214547662
3.203,2.14096435963187
3.649,2.47586552710244
3.514,2.2527495433267
4.345,2.84484821920704
0,1.73088909996167
3.107,2.65929559559546
4.046,2.21991328683016
3.991,2.65672505608084
2.445,2.57811791106344
1.906,2.46673703621285
0,2.30940579809105
0,2.42927003118602
4.194,2.07545935450345
2.223,2.71122594709201
4.647,2.40997686736707
4.397,2.68684194496742
4.771,2.65654082546607
3.518,2.63369812682363
3.777,2.50109625605713
3.452,2.39061352580222
4.164,1.94996107971837
2.366,2.71178807605027
0,2.23681345439515
1.77,2.53853322869647
0,2.34451051144363
4.352,2.20657924097661
2.827,2.63174839797071
4.51,2.4819075150345
3.811,2.52252241800585
1.605,2.40186409685294
2.134,2.41870738160421
1.543,2.46532302624738
4.039,2.49766712638015
3.793,2.65523144962289
4.61,2.56681215769008
3.85,2.63537841127827
3.11,2.11023593679181
3.134,2.38761619261623
3.488,2.05737547157291
1.834,2.31888241547012
3.744,2.05532959235848
3.548,1.25959779710096
4.397,2.43582079695936
0,2.05956484362293
1.226,2.46642967301578
4.427,0.986027444088869
0,2.12736894075704
2.661,2.41984694380637
0,2.41661588567248
4.089,2.47423396164788
3.079,2.81516128759655
4.423,2.48729772056251
4.401,2.44706699219574
3.252,2.41013355312102
3.369,2.51470495545475
4.839,2.50160664713444
2.843,2.28774347629289
3.412,2.85120991021695
4.586,2.25762907446981
3.06,2.50596156771506
2.802,2.46815237124318
1.694,2.31966058840404
0,1.2724565538475
0,2.57623241471852
0,2.49746062220212
4.581,2.51159329879219
2.868,2.39652977253331
4.851,2.66441739035911
0,2.32119566367204
0,0.342226928288138
2.699,2.69441581418304
0,2.40870720880673
0,2.07265790314439
3.321,2.54004354074736
3.873,2.38341135353303
3.306,2.45717563349036
3.403,2.42762233714753
2.639,2.44466632356938
0,1.64245312109513
3.135,1.6904761301577
1.849,2.51992846968328
0,1.22666194764876
2.083,2.12899261907246
0,2.24140495119302
4.604,2.55685228009834
1.794,2.42124530207471
0,2.60702865094483
1.77,2.37225934302888
2.387,2.40795090201821
4.217,2.57273318912892
1.949,2.35137570146717
0,2.41804195384508
1.863,2.51641549019789
0,2.39256713818196
0,1.90344251701874
0,2.5179481268788
0,2.2886538131532
3.669,2.25804211012902
2.653,2.53840352723571
2.062,2.58257000216084
1.971,2.48554155783984
2.462,2.1944437591643
1.254,2.57420984023387
3.411,2.44190018934609
0,2.09862300133018
0,2.46124176263282
0.858,2.37831997474971
0,2.96951226678846
4.745,2.33627265639893
4.414,2.23531365028976
2.761,2.34668774122279
3.431,2.35706865438869
3.63,1.60720185877718
4.533,2.43794210007986
4.096,2.64190158365895
2.376,1.96427978464255
2.693,2.70299250594592
2.733,1.42228967646476
1.589,2.39046283649239
0,0.373219864647553
0,1.91018568107591
3.875,2.44293559741704
0,1.43711373649896
0,2.36434081504866
4.401,2.49141237967121
0,2.52986304977912
3.363,1.73574849725686
2.994,2.0997231723902
0,2.49273713853099
0,2.78880209807178
1.715,2.51125025337648
0,2.29766965857971
4.056,2.63762211106993
2.809,2.7110988036072
2.867,2.32940451979636
